code	short_description	long_description	chapter
A09	Infectious gastroenteritis and colitis, unspecified	Infectious gastroenteritis and colitis, unspecified	Certain infectious and parasitic diseases
B34.9	Viral infection, unspecified	Viral infection, unspecified	Certain infectious and parasitic diseases
C50.911	Malignant neoplasm of unspecified site of right female breast	Malignant neoplasm of unspecified site of right female breast	Neoplasms
D50.9	Iron deficiency anemia, unspecified	Iron deficiency anemia, unspecified	Diseases of the blood
E03.9	Hypothyroidism, unspecified	Hypothyroidism, unspecified	Endocrine, nutritional and metabolic diseases
E11.9	Type 2 diabetes mellitus without complications	Type 2 diabetes mellitus without complications	Endocrine, nutritional and metabolic diseases
E11.65	Type 2 diabetes mellitus with hyperglycemia	Type 2 diabetes mellitus with hyperglycemia	Endocrine, nutritional and metabolic diseases
E66.9	Obesity, unspecified	Obesity, unspecified	Endocrine, nutritional and metabolic diseases
E78.5	Hyperlipidemia, unspecified	Hyperlipidemia, unspecified	Endocrine, nutritional and metabolic diseases
F32.9	Major depressive disorder, single episode, unspecified	Major depressive disorder, single episode, unspecified	Mental, behavioral and neurodevelopmental disorders
F41.1	Generalized anxiety disorder	Generalized anxiety disorder	Mental, behavioral and neurodevelopmental disorders
F41.9	Anxiety disorder, unspecified	Anxiety disorder, unspecified	Mental, behavioral and neurodevelopmental disorders
G43.909	Migraine, unspecified, not intractable, without status migrainosus	Migraine, unspecified, not intractable, without status migrainosus	Diseases of the nervous system
G47.00	Insomnia, unspecified	Insomnia, unspecified	Diseases of the nervous system
H10.9	Unspecified conjunctivitis	Unspecified conjunctivitis	Diseases of the eye and adnexa
H66.90	Otitis media, unspecified, unspecified ear	Otitis media, unspecified, unspecified ear	Diseases of the ear and mastoid process
I10	Essential (primary) hypertension	Essential (primary) hypertension	Diseases of the circulatory system
I11.0	Hypertensive heart disease with heart failure	Hypertensive heart disease with heart failure	Diseases of the circulatory system
I25.10	Atherosclerotic heart disease of native coronary artery without angina pectoris	Atherosclerotic heart disease of native coronary artery without angina pectoris	Diseases of the circulatory system
I48.91	Unspecified atrial fibrillation	Unspecified atrial fibrillation	Diseases of the circulatory system
I50.9	Heart failure, unspecified	Heart failure, unspecified	Diseases of the circulatory system
I63.9	Cerebral infarction, unspecified	Cerebral infarction, unspecified	Diseases of the circulatory system
J00	Acute nasopharyngitis (common cold)	Acute nasopharyngitis (common cold)	Diseases of the respiratory system
J02.9	Acute pharyngitis, unspecified	Acute pharyngitis, unspecified	Diseases of the respiratory system
J06.9	Acute upper respiratory infection, unspecified	Acute upper respiratory infection, unspecified	Diseases of the respiratory system
J18.9	Pneumonia, unspecified organism	Pneumonia, unspecified organism	Diseases of the respiratory system
J20.9	Acute bronchitis, unspecified	Acute bronchitis, unspecified	Diseases of the respiratory system
J44.9	Chronic obstructive pulmonary disease, unspecified	Chronic obstructive pulmonary disease, unspecified	Diseases of the respiratory system
J45.40	Moderate persistent asthma, uncomplicated	Moderate persistent asthma, uncomplicated	Diseases of the respiratory system
J45.909	Unspecified asthma, uncomplicated	Unspecified asthma, uncomplicated	Diseases of the respiratory system
K21.9	Gastro-esophageal reflux disease without esophagitis	Gastro-esophageal reflux disease without esophagitis	Diseases of the digestive system
K29.70	Gastritis, unspecified, without bleeding	Gastritis, unspecified, without bleeding	Diseases of the digestive system
K58.9	Irritable bowel syndrome without diarrhea	Irritable bowel syndrome without diarrhea	Diseases of the digestive system
K59.00	Constipation, unspecified	Constipation, unspecified	Diseases of the digestive system
L03.90	Cellulitis, unspecified	Cellulitis, unspecified	Diseases of the skin and subcutaneous tissue
L29.9	Pruritus, unspecified	Pruritus, unspecified	Diseases of the skin and subcutaneous tissue
M19.90	Osteoarthritis, unspecified site	Osteoarthritis, unspecified site	Diseases of the musculoskeletal system
M54.5	Low back pain	Low back pain	Diseases of the musculoskeletal system
M54.50	Low back pain, unspecified	Low back pain, unspecified	Diseases of the musculoskeletal system
M79.1	Myalgia	Myalgia	Diseases of the musculoskeletal system
N18.9	Chronic kidney disease, unspecified	Chronic kidney disease, unspecified	Diseases of the genitourinary system
N39.0	Urinary tract infection, site not specified	Urinary tract infection, site not specified	Diseases of the genitourinary system
R05.9	Cough, unspecified	Cough, unspecified	Symptoms, signs and abnormal findings
R07.9	Chest pain, unspecified	Chest pain, unspecified	Symptoms, signs and abnormal findings
R10.9	Unspecified abdominal pain	Unspecified abdominal pain	Symptoms, signs and abnormal findings
R11.2	Nausea with vomiting, unspecified	Nausea with vomiting, unspecified	Symptoms, signs and abnormal findings
R42	Dizziness and giddiness	Dizziness and giddiness	Symptoms, signs and abnormal findings
R51.9	Headache, unspecified	Headache, unspecified	Symptoms, signs and abnormal findings
R53.83	Other fatigue	Other fatigue	Symptoms, signs and abnormal findings
R63.4	Abnormal weight loss	Abnormal weight loss	Symptoms, signs and abnormal findings
Z00.00	Encounter for general adult medical examination without abnormal findings	Encounter for general adult medical examination without abnormal findings	Factors influencing health status
Z23	Encounter for immunization	Encounter for immunization	Factors influencing health status
Z79.4	Long term (current) use of insulin	Long term (current) use of insulin	Factors influencing health status
